INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ASTRAL,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,248.05,157.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,292.05,165.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,264.0,173.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,280.3,190.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,250.0,207.7,0,0.0,275,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,313.85,225.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,331.1,243.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,360.65,252.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,348.6,262.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,366.35,281.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,397.3,300.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,402.5,319.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,420.85,338.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,435.2,348.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,439.4,358.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,458.05,377.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,474.4,397.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,495.85,417.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,514.95,436.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,514.6,446.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,534.1,456.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,553.4,476.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,555.9,496.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,592.15,516.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,611.65,536.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,598.15,546.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,631.2,556.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,650.75,576.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,641.2,596.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,690.1,616.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,709.8,636.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,685.05,646.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,729.55,656.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,749.3,676.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,729.6,696.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,774.75,746.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,820.45,796.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,866.6,846.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1350.0,CE,0.0,0.0,0.0,467.7,756.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1360.0,CE,0.0,0.0,0.0,673.65,746.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1380.0,CE,0.0,0.0,0.0,654.2,727.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1400.0,CE,0.0,0.0,0.0,425.95,707.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1420.0,CE,0.0,0.0,0.0,615.65,687.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1440.0,CE,0.0,0.0,0.0,596.55,667.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1450.0,CE,0.0,0.0,0.0,386.1,657.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1460.0,CE,0.0,0.0,0.0,577.6,647.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1480.0,CE,0.0,0.0,0.0,558.75,628.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1500.0,CE,0.0,0.0,0.0,348.35,608.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1520.0,CE,0.0,0.0,0.0,521.55,589.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1540.0,CE,0.0,0.0,0.0,503.25,569.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1550.0,CE,0.0,0.0,0.0,312.75,559.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1560.0,CE,0.0,0.0,0.0,485.15,550.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1580.0,CE,0.0,0.0,0.0,467.3,530.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1600.0,CE,0.0,0.0,0.0,279.45,511.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1620.0,CE,0.0,0.0,0.0,432.3,492.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1640.0,CE,0.0,0.0,0.0,415.2,473.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1650.0,CE,0.0,0.0,0.0,248.65,464.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1660.0,CE,0.0,0.0,0.0,398.4,455.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1680.0,CE,0.0,0.0,0.0,381.95,436.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1700.0,CE,0.0,0.0,0.0,220.25,418.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1720.0,CE,0.0,0.0,0.0,349.95,400.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1740.0,CE,0.0,0.0,0.0,334.5,382.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1750.0,CE,0.0,0.0,0.0,194.25,374.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1760.0,CE,0.0,0.0,0.0,319.4,365.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1780.0,CE,0.0,0.0,0.0,304.7,348.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1800.0,CE,0.0,0.0,0.0,170.6,331.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1820.0,CE,0.0,0.0,0.0,276.4,315.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1840.0,CE,0.0,0.0,0.0,262.8,299.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1850.0,CE,0.0,0.0,0.0,149.25,291.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1860.0,CE,0.0,0.0,0.0,249.7,283.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1880.0,CE,0.0,0.0,0.0,237.0,268.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1900.0,CE,0.0,0.0,0.0,130.05,253.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1920.0,CE,0.0,0.0,0.0,212.9,239.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1940.0,CE,0.0,0.0,0.0,201.45,225.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1950.0,CE,0.0,0.0,0.0,112.95,219.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1960.0,CE,0.0,0.0,0.0,190.45,212.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1980.0,CE,0.0,0.0,0.0,179.9,199.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2000.0,CE,218.0,218.0,218.0,218.0,187.25,1,6.09,275,275,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2020.0,CE,0.0,0.0,0.0,160.0,175.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2040.0,CE,0.0,0.0,0.0,150.7,164.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2050.0,CE,0.0,0.0,0.0,84.25,158.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2060.0,CE,0.0,0.0,0.0,141.8,153.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2080.0,CE,0.0,0.0,0.0,133.3,142.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2100.0,CE,0.0,0.0,0.0,72.55,133.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2120.0,CE,0.0,0.0,0.0,117.45,123.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2140.0,CE,0.0,0.0,0.0,110.15,114.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2150.0,CE,0.0,0.0,0.0,62.2,110.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2160.0,CE,0.0,0.0,0.0,103.15,106.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2180.0,CE,0.0,0.0,0.0,96.55,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2200.0,CE,0.0,0.0,0.0,53.15,91.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2220.0,CE,0.0,0.0,0.0,84.3,84.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2240.0,CE,0.0,0.0,0.0,78.7,77.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2250.0,CE,0.0,0.0,0.0,45.3,74.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2260.0,CE,0.0,0.0,0.0,73.4,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2280.0,CE,0.0,0.0,0.0,68.5,65.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2300.0,CE,0.0,0.0,0.0,38.55,60.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2320.0,CE,0.0,0.0,0.0,59.4,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2340.0,CE,0.0,0.0,0.0,55.25,50.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2350.0,CE,0.0,0.0,0.0,32.7,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2360.0,CE,0.0,0.0,0.0,51.25,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2380.0,CE,0.0,0.0,0.0,47.6,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2400.0,CE,0.0,0.0,0.0,27.65,38.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2420.0,CE,0.0,0.0,0.0,40.9,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2440.0,CE,0.0,0.0,0.0,37.9,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2450.0,CE,0.0,0.0,0.0,23.35,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2460.0,CE,0.0,0.0,0.0,35.1,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2480.0,CE,0.0,0.0,0.0,32.45,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2500.0,CE,0.0,0.0,0.0,19.7,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2520.0,CE,0.0,0.0,0.0,27.7,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2540.0,CE,0.0,0.0,0.0,25.6,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2550.0,CE,0.0,0.0,0.0,16.55,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2560.0,CE,0.0,0.0,0.0,23.6,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2580.0,CE,0.0,0.0,0.0,21.75,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2600.0,CE,0.0,0.0,0.0,13.9,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2620.0,CE,0.0,0.0,0.0,18.45,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2640.0,CE,0.0,0.0,0.0,17.0,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2650.0,CE,0.0,0.0,0.0,11.65,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2660.0,CE,0.0,0.0,0.0,15.65,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2680.0,CE,0.0,0.0,0.0,14.35,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2700.0,CE,0.0,0.0,0.0,9.75,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1350.0,PE,0.0,0.0,0.0,20.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1360.0,PE,0.0,0.0,0.0,1.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1380.0,PE,0.0,0.0,0.0,2.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1400.0,PE,0.0,0.0,0.0,28.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1420.0,PE,0.0,0.0,0.0,3.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1440.0,PE,0.0,0.0,0.0,4.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1450.0,PE,0.0,0.0,0.0,37.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1460.0,PE,0.0,0.0,0.0,5.15,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1480.0,PE,0.0,0.0,0.0,6.2,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1500.0,PE,0.0,0.0,0.0,49.45,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1520.0,PE,0.0,0.0,0.0,8.75,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1540.0,PE,0.0,0.0,0.0,10.35,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1550.0,PE,0.0,0.0,0.0,63.35,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1560.0,PE,0.0,0.0,0.0,12.1,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1580.0,PE,0.0,0.0,0.0,14.1,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1600.0,PE,0.0,0.0,0.0,79.5,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1620.0,PE,0.0,0.0,0.0,18.85,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1640.0,PE,0.0,0.0,0.0,21.65,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1650.0,PE,0.0,0.0,0.0,98.15,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1660.0,PE,0.0,0.0,0.0,24.7,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1680.0,PE,0.0,0.0,0.0,28.1,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1700.0,PE,0.0,0.0,0.0,30.0,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1720.0,PE,0.0,0.0,0.0,35.85,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1740.0,PE,0.0,0.0,0.0,40.25,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1750.0,PE,0.0,0.0,0.0,142.75,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1760.0,PE,0.0,0.0,0.0,45.0,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1780.0,PE,0.0,0.0,0.0,50.25,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1800.0,PE,0.0,0.0,0.0,168.55,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1820.0,PE,0.0,0.0,0.0,61.65,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1840.0,PE,0.0,0.0,0.0,67.95,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1850.0,PE,0.0,0.0,0.0,196.7,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1860.0,PE,0.0,0.0,0.0,74.7,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1880.0,PE,0.0,0.0,0.0,81.85,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1900.0,PE,0.0,0.0,0.0,39.1,44.85,0,0.0,275,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1920.0,PE,0.0,0.0,0.0,97.5,50.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1940.0,PE,0.0,0.0,0.0,105.95,56.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1950.0,PE,0.0,0.0,0.0,259.35,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1960.0,PE,0.0,0.0,0.0,114.8,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1980.0,PE,0.0,0.0,0.0,124.1,70.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2000.0,PE,0.0,0.0,0.0,59.85,77.7,0,0.0,825,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2020.0,PE,0.0,0.0,0.0,143.95,85.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2040.0,PE,0.0,0.0,0.0,154.55,94.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2050.0,PE,0.0,0.0,0.0,329.6,98.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2060.0,PE,0.0,0.0,0.0,165.5,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2080.0,PE,0.0,0.0,0.0,176.85,113.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2100.0,PE,0.0,0.0,0.0,367.35,123.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2120.0,PE,0.0,0.0,0.0,200.75,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2140.0,PE,0.0,0.0,0.0,213.3,144.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2150.0,PE,0.0,0.0,0.0,406.5,150.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2160.0,PE,0.0,0.0,0.0,226.2,156.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2180.0,PE,0.0,0.0,0.0,239.45,168.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2200.0,PE,0.0,0.0,0.0,446.9,180.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2220.0,PE,0.0,0.0,0.0,266.95,193.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2240.0,PE,0.0,0.0,0.0,281.2,206.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2250.0,PE,0.0,0.0,0.0,488.55,213.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2260.0,PE,0.0,0.0,0.0,295.8,220.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2280.0,PE,0.0,0.0,0.0,310.75,234.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2300.0,PE,0.0,0.0,0.0,531.25,249.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2320.0,PE,0.0,0.0,0.0,341.4,264.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2340.0,PE,0.0,0.0,0.0,357.1,279.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2350.0,PE,0.0,0.0,0.0,574.9,287.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2360.0,PE,0.0,0.0,0.0,373.0,295.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2380.0,PE,0.0,0.0,0.0,389.2,310.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2400.0,PE,0.0,0.0,0.0,619.35,327.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2420.0,PE,0.0,0.0,0.0,422.25,343.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2440.0,PE,0.0,0.0,0.0,439.15,360.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2450.0,PE,0.0,0.0,0.0,664.5,368.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2460.0,PE,0.0,0.0,0.0,456.2,377.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2480.0,PE,0.0,0.0,0.0,473.4,394.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2500.0,PE,0.0,0.0,0.0,710.35,412.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2520.0,PE,0.0,0.0,0.0,508.4,429.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2540.0,PE,0.0,0.0,0.0,526.15,447.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2550.0,PE,0.0,0.0,0.0,756.7,456.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2560.0,PE,0.0,0.0,0.0,544.05,465.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2580.0,PE,0.0,0.0,0.0,562.1,483.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2600.0,PE,0.0,0.0,0.0,803.5,502.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2620.0,PE,0.0,0.0,0.0,598.55,520.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2640.0,PE,0.0,0.0,0.0,616.9,539.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2650.0,PE,0.0,0.0,0.0,850.75,548.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2660.0,PE,0.0,0.0,0.0,635.45,557.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2680.0,PE,0.0,0.0,0.0,654.05,576.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2700.0,PE,0.0,0.0,0.0,898.3,595.7,0,0.0,0,0,18-APR-2022,
